RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
8680,Medieval Meat Pie,3660,Gary Helriegel1,PT1H,PT30M,PT1H30M,2001-03-27T11:14:00Z,Make and share this Medieval Meat Pie recipe from Food.com.,character(0),One Dish Meal,"c(""Chicken"", ""Lamb/Sheep"", ""Pork"", ""Poultry"", ""Meat"", ""European"", ""Potluck"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1 1/2"", ""1"", ""1/2"", ""4"", ""1/2"", ""1"", ""1/2"", ""1/2"", ""1/2 - 1"", ""1"", ""9"")","c(""rabbit"", ""venison steak"", ""cheese"", ""currants"", ""raisins"", ""ground cardamom"", ""cinnamon"", ""nutmeg"", ""black pepper"", ""broth"", ""cooking wine"")",5.0,5.0,1063.8,97.9,39.9,235.1,424.9,25.7,2.3,8.4,17.1,,1 pie,"c(""Broil the meat till very rare, but cooked through."", ""Cut it into small cubes."", ""Mix with all other ingredients except the pie shell."", ""For the broth, just add enough to make the mixture a little wetter."", ""Put the mixture into the pie shell."", ""Be sure the shell lid is sealed, and punch some holes in the top with a knife."", ""Bake at 350 F for 45 minutes to an hour, till the shell is golden brown."", ""Makes 6-8 slices, and can be served any temperature."", ""It's easiest to cut when cold."")"
8681,Fried Chana Dal with Panir,6357,Charishma_Ramchanda,PT2H14M,PT10M,PT2H24M,2001-03-27T11:44:00Z,"My mom taught me this recipe. Paneer in this style is a nice change to the normal palak paneer or panner kofte. Try it, its mind blowing and very tasty.",character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Vegetable"", ""Asian"", ""Indian"", ""Winter"", ""Weeknight"", ""Pressure Cooker"", ""Stove Top"", ""Stir Fry"", ""< 4 Hours"", ""Easy"")","c(""150"", ""200"", ""100"", ""100"", ""2"", ""2"", ""4"", ""2"", ""1"", ""1/4"", ""1/4"", NA, ""1"", ""3"", ""80"", NA, ""1 2/3"", NA)","c(""channa dal"", ""panir"", ""onions"", ""tomatoes"", ""cinnamon sticks"", ""black cardamom pods"", ""cloves"", ""bay leaves"", ""red chile"", ""turmeric powder"", ""chili powder"", ""fresh ginger"", ""garlic"", ""salt"", ""water"", ""lime"")",3.0,1.0,336.7,22.4,2.9,0.0,18.4,28.0,7.6,6.4,8.1,4.0,,"c(""Wash chana dal and soak for 2 hours."", ""Grate onions."", ""Chop corriander."", ""Make ginger-garlic paste."", ""Chop tomatoes."", ""Cut paneer into cubes and fry."", ""Heat oil in a cooker."", ""Fry onions till light brown."", ""Add ginger-garlic paste, cinnamon, cardamoms, cloves, bay leaves and red chilli."", ""Add tomatoes and fry."", ""Add chana dal, salt, chilli and turmeric powder."", ""Fry for 7 minutes."", ""Pour 1 2/3 cup water and close the cooker lid."", ""Place cooker on full heat & bring to full cooking pressure."", 
""Reduce to medium heat & cook for 5 minutes."", ""Allow cooker to cool gradually."", ""Once cooled, open it."", ""Add lightly fried cubes of paneer to the dal."", ""Simmer for 2 minutes."", ""Garnish with fresh corriander and lime."", ""Serve."")"
8694,Margaret Lefever's Wonderful Baked Beans,6810,Ann Arber,PT3H15M,PT2H,PT5H15M,2001-04-01T14:39:00Z,Make and share this Margaret Lefever's Wonderful Baked Beans recipe from Food.com.,character(0),One Dish Meal,"c(""Beans"", ""Weeknight"", ""Oven"", ""Easy"")","c(""1"", ""1/4"", ""1/4"", ""1"", ""1"", ""3"")","c(""dried navy beans"", ""brown sugar"", ""catsup"", ""barbecue sauce"", ""dry mustard"", ""bacon"")",3.5,2.0,326.2,8.8,2.6,11.6,347.3,49.6,12.9,18.9,14.1,4.0,,"c(""Boil beans 1 minute."", ""Soak two hours , then cook 15 minutes til tender."", ""Add water if necessary."", ""Leave the beans in the water."", ""Mix rest of the ingredients, EXCEPT bacon."", ""Put bacon in the bottom of the greased casserole dish."", ""Then beans, then sauce."", ""Bake 3 hours at 350."", ""Cover til halfway."", ""If drying add little catsup and water."")"
8697,Sausage and Potatoes,6702,Jennifer Michele,PT30M,PT15M,PT45M,2001-04-01T14:51:00Z,"This recipe is from the package of Liptons Onion Soup, though I have written it in my own words with some tune ups for clarity. The children really like it, though I prefer it using the hot italian sausage rather than the sweet.","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/86/97/01485440211.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/86/97/01485440175.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/86/97/picDReSqy.jpg"")",One Dish Meal,"c(""Pork"", ""Meat"", ""Kid Friendly"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""1"", ""4"", ""1"", ""2"")","c(""Italian sausage"", ""potatoes"", ""water"")",4.0,6.0,583.0,31.2,11.0,64.7,2169.3,48.4,5.4,3.1,26.7,4.0,,"c(""Cook sausage in a little bit of water until just done."", ""Cook off water, or pour out of pan and pan fry sausage until well browned."", ""Wash potatoes (or peel if desired) and cut into bite sized chunks."", ""Remove sausage from pan."", ""Mix soup mix with water and use to deglaze the pan."", ""Add potatoes."", ""Bring to a boil, cover, then simmer for about 10-15 minutes , until potatoes are done."", ""Cut Sausage into disks about 1/2 inch to and inch thick."", ""Add to pan and stir well."", ""Simmer, with the cover off until sausages are heated through and the liquid is slightly thick."", 
""Serve with crisp green salad and saute'd onions and peppers with crusty italian bread."")"
8704,Hamburger Stroganoff,6810,Ann Arber,PT35M,PT10M,PT45M,2001-04-01T15:17:00Z,"Another of my Mother's recipes! Geraldine  Lefever. What a great cook. We loved it growing up. My family has loved it,and now our children love making it, too! Simply delicious.",character(0),One Dish Meal,"c(""Meat"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""1"", ""3"", ""1"", ""1"", ""1"", NA)","c(""ground beef"", ""bacon"", ""onion"", ""sour cream"")",4.5,14.0,519.6,41.1,17.7,114.0,728.1,10.3,0.4,2.4,26.3,,,"c(""Cook bacon, beef and onion together."", ""Drain fat."", ""Add can of soup."", ""Cook on low for 25 minutes , covered."", ""Add sour cream, salt and pepper."", ""Heat GENTLY."", ""Do NOT boil."", ""Serve over rice or noodles."")"
8711,"My sister, Ruth Kamps Texas Soup",6810,Ann Arber,PT2H,PT15M,PT2H15M,2001-04-01T15:42:00Z,This is a hearty healthy soup for big families or get togethers. It is also delicious as is everything Ruth makes.,character(0),One Dish Meal,"c(""Black Beans"", ""Beans"", ""Weeknight"", ""Stove Top"", ""< 4 Hours"", ""Easy"")","c(""2"", ""1"", ""1"", ""2"", ""1"", ""1"", ""1"", ""2"", ""1"", ""1"", ""2"")","c(""ground beef"", ""onion"", ""black beans"", ""pinto beans"", ""black-eyed peas"", ""tomatoes"", ""water"", ""kidney beans"", ""diced tomatoes with mild green chilies"", ""corn"")",4.0,2.0,383.7,13.2,4.7,51.4,794.7,44.7,11.3,6.8,25.1,12.0,1 gallon,"c(""Cook meat and onions."", ""Add dressing and taco mix."", ""Add rest."", ""Simmer two hours."", ""Add water if too thick."", ""Serve with sour cream, shredded cheese, taco chips."")"
8718,Shabnam Curry,6357,Charishma_Ramchanda,PT30M,PT10M,PT40M,2001-04-02T17:39:00Z,Make and share this Shabnam Curry recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Vegetable"", ""Asian"", ""Indian"", ""Spicy"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""150"", ""150"", ""2"", ""2"", ""1"", ""1"", ""1"", ""3"", ""20"", ""1"", NA, ""1/2"", ""1/2"")","c(""mushrooms"", ""green peas"", ""onions"", ""tomatoes"", ""ginger paste"", ""garlic paste"", ""cashew nuts"", ""red chili powder"", ""salt"", ""garam masala powder"", ""turmeric"")",4.0,4.0,119.4,7.2,1.0,0.0,10.6,11.8,3.2,5.0,3.3,6.0,,"c(""Cut mushrooms into quarters."", ""Heat oil and add onions."", ""Saute till brown."", ""Mix ginger and garlic pastes in water."", ""Add it to the onions."", ""Let water evaporate."", ""Add turmeric powder, red chilli powder and dhaniya powder."", ""Saute well."", ""Add grated tomatoes and saute till oil separates."", ""Add fresh mushrooms and greenpeas."", ""Mix with the masala and add salt."", ""Fry well."", ""Add 3/4th cup water and cook by covering with a lid."", ""When done, add garam masala and cashew paste."", ""Cook covered for 5 minutes on low heat."", 
""Garnish with chopped corriander (cilantro) and serve hot with roti."")"
8768,Seafood Angelica,6863,Douglas Gove,PT10M,PT0S,PT10M,2001-04-15T09:10:00Z,This is a wonderful hearty dish that is sure to fill even the biggest appetite. Its rich and creamy and tastes illegal but its not--ENJOY.,character(0),One Dish Meal,"c(""Crab"", ""Cheese"", ""Very Low Carbs"", ""< 15 Mins"", ""Beginner Cook"", ""Stove Top"", ""Easy"")","c(""3"", ""1/4"", ""1/4"", ""6 -8"", ""1/4"", NA, ""1"", ""1/2"", NA, NA, ""1/2"")","c(""olive oil"", ""red bell pepper"", ""green bell pepper"", ""scallops"", ""angel hair pasta"", ""garlic"", ""parmesan cheese"", ""oregano"", ""lemon"", ""heavy cream"")",4.5,5.0,1586.4,144.4,69.3,447.4,1950.0,14.8,1.4,3.2,60.6,1.0,,"c(""Place olive oil in pan and heat."", ""Add garlic and diced peppers."", ""When peppers are al dente, add seafood."", ""Add pasta and heavy cream and heat till hot and bubbling."", ""Add parmesan cheese and heat till sauce thickens."", ""Place on plate.  Sprinkle oregano on top and garnish with lemon slices."")"
8771,Asparagus Risotto,2312,Gay Gilmore,PT25M,PT10M,PT35M,2001-04-16T11:29:00Z,Make and share this Asparagus Risotto recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/Y5WvnFieRoWfGom2Bv8g_Asparagus risotto SITE-2.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/picFbHD0t.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/picTGK1Ic.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/pic4UMwqK.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/E52fKWbtQraiBclHm7aM_Asparagus risotto SITE-1.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/lehvR3qkQOrEbKCwUvTA_Asparagus risotto SITE-3.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/picpmKtYF.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/picwSvFvg.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/pictj49xn.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/71/piczhB6HK.jpg"")",One Dish Meal,"c(""Short Grain Rice"", ""Rice"", ""Vegetable"", ""European"", ""Low Cholesterol"", ""Healthy"", ""Spring"", ""< 60 Mins"", ""Stove Top"")","c(""1"", ""1"", ""3/4"", ""3"", ""1 1/2"", ""4"", ""1/4"", ""1"", ""1/4"")","c(""butter"", ""onion"", ""asparagus"", ""garlic cloves"", ""arborio rice"", ""chicken broth"", ""parmesan cheese"", ""fresh basil"")",5.0,19.0,518.1,16.7,9.6,46.2,1173.6,68.6,4.4,3.2,22.4,4.0,,"c(""Melt the butter in the pan and add the onions on medium-low heat."", ""Cook for 4 minutes, then add the garlic."", ""Cook for 1 minute, then add the rice."", ""Stir until well coated."", ""Add 1/2 cup of stock to the rice, stirring until absorbed."", ""Then add the asparagus."", ""Continue adding the stock in 1/2 cup increments, stirring after each addition until the stock has been absorbed."", ""(Should take about 20-25 minutes.) Add the cream, cheese, and basil stirring gently to combine."")"
8790,Bergie's Best Meatballs,4470,Bergy,PT15M,PT15M,PT30M,2001-04-22T17:57:00Z,"This is my version of Swedish Meatballs. They are good enough for company, easy to make and you'll have them coming back for more.","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/90/picfg16Ge.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/90/picYpxCXg.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/87/90/picZ87pmf.jpg"")",Potato,"c(""Vegetable"", ""Meat"", ""Swedish"", ""Scandinavian"", ""European"", ""Very Low Carbs"", ""Potluck"", ""< 30 Mins"", ""Stove Top"", ""Easy"")","c(""2"", ""1 1/2"", ""5"", ""3"", ""1 1/2"", ""1"", ""6"", ""1/4"", ""2"")","c(""raw potatoes"", ""onions"", ""salt"", ""allspice"", ""beef broth"", ""water"", ""butter"", ""light olive oil"")",5.0,7.0,489.2,38.2,15.9,124.7,1496.1,7.7,1.1,0.7,27.8,,,"c(""Mix together the ground meat, potatoes,onion, salt and Allspice."", ""Mix well, use your hands."", ""Shape the mixture into Ping Pong sized meatballs."", ""Put the Broth and water in a saucepan and bring to a boil."", ""Drop in the meatballs and return to boil.Simmer lightly for 5 minutes."", ""Using a slotted spoon remove meatballs and drain on a paper towel."", ""Reserve the broth."", ""At this point you may store the meatballs and the broth (separately) in your fridge for up to 2 days."", ""When you are ready to serve the meatballs melt the butter with the oil in a frypan and brown the meatballs on all sides shaking the pan frequently for even browning."", 
""Add the reserved broth to the pan and simmer until the meatballs are cooked through."", ""If you wish you may add a little flour to thicken the broth."")"
8853,Fried Noodles Chinese Style,8335,miss zeee,PT10M,PT10M,PT20M,2001-04-29T10:47:00Z,"We call it Hokkien Mee in Singapore. It's a must-try, mouth-watering delight. May be enough for 2 servings if you have a small appetite.",character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Chicken"", ""Poultry"", ""Vegetable"", ""Meat"", ""Chinese"", ""Asian"", ""Kid Friendly"", ""< 30 Mins"", ""Stove Top"", ""Stir Fry"", ""Easy"")","c(""300"", ""1"", ""1"", ""100"", ""2"", ""1"", NA, ""1"", NA, ""50"", ""50"", NA, ""200"", ""1"", NA, NA)","c(""garlic"", ""egg"", ""chicken meat"", ""cornflour"", ""carrot"", ""chile"", ""bean sprouts"", ""spinach"", ""parsley"", ""water"", ""onion"", ""salt"", ""pepper"")",,,1504.4,22.5,6.1,571.1,547.8,243.0,14.6,13.5,80.0,,,"c(""slice the onions and garlic."", ""fry until light brown."", ""add in beansprouts, vegetables and fishcake."", ""stir-fry for 1 minute."", ""set aside the cooked vegetables."", ""mix cornflour, salt and pepper with the chicken meat."", ""reheat frying pan."", ""fry the meat until cooked."", ""make sure they are separated into pieces."", ""add in noodles and stir-fry for 2 minutes."", ""add in beaten egg and fry."", ""add in vegetables, continue to stir-fry for another 2 minutes."", ""add in water and leave to simmer."", 
""remember to cover the frying pan."", ""your gravy is ready."", ""place noodles on a plate."", ""garnish with thinly-sliced carrots, sliced chillies (if you want it hot), and sprigs of parsley."")"
8859,Roast Beef Hash With Roasted Shallots and Capers,6438,stan langston,PT10M,PT25M,PT35M,2001-04-30T09:59:00Z,Make and share this Roast Beef Hash With Roasted Shallots and Capers recipe from Food.com.,character(0),One Dish Meal,"c(""Breakfast"", ""Lunch/Snacks"", ""Potato"", ""Vegetable"", ""Low Cholesterol"", ""Healthy"", ""Spring"", ""Winter"", ""< 60 Mins"", ""Oven"")","c(""1"", ""1 1/2"", ""5"", ""1/2"", NA, ""2"", ""2 1/2"", ""2"")","c(""roast beef"", ""potatoes"", ""mashed potatoes"", ""shallots"", ""capers"", ""roasted garlic"")",,,718.6,19.6,7.2,160.9,1170.7,69.6,8.6,2.8,69.6,,,"c(""Place shallots, capers and oil into a oven tempered pan and roast until the shallot caramelizes."", ""Oven temperature should be 375°F."", ""While roasting shallot mix, place roast beef."", ""If potatoes are not mashed, follow the same process as the roast beef mix the potatoes and roast beef in a bowl.   When the shallot mix is cool, strain off the oil (reserving the oil) and add the shallot mix to the bowl."", ""Season to taste."", ""In a well heated pan saute the hash until golden brown using the shallot oil.""
)"
8881,Sultani Chops,6357,Charishma_Ramchanda,PT3H,PT25M,PT3H25M,2001-04-30T11:09:00Z,Make and share this Sultani Chops recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Lamb/Sheep"", ""Poultry"", ""Meat"", ""Asian"", ""Indian"", ""Weeknight"", ""Beginner Cook"", ""Stove Top"", ""< 4 Hours"", ""Easy"")","c(""1"", ""1"", ""4"", ""3"", ""2"", ""2"", ""1/2"", ""1"", ""2"", NA, ""2"", NA)","c(""yoghurt"", ""vinegar"", ""onions"", ""ginger juice"", ""garam masala"", ""black pepper"", ""salt"", ""red chili powder"")",,,159.3,6.1,2.7,44.6,551.4,9.8,1.3,5.3,15.6,5.0,,"c(""Wash and flatten chops."", ""Mix onion-garlic paste, garam masala, chilli powder, vinegar, yoghurt, salt and pepper."", ""Add chops to the mixture and rub well on both sides."", ""Set aside for 3 hours."", ""Beat egg whites lightly."", ""Drain each chop."", ""Dip each piece in the beaten egg white."", ""Coat with bread crumbs."", ""Heat oil in a shallow pan."", ""Fry until golden brown."", ""Serve hot."")"
8887,Easy Soy Sauce Marinated Chicken,6406,Judith Fraser,PT15M,PT30M,PT45M,2001-05-01T09:34:00Z,This is a very simple marinade with  two hours of fridge time before cooking.  Excellent in pocket bread or over rice.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Chicken Breast"", ""Chicken"", ""Poultry"", ""Meat"", ""Very Low Carbs"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""1"", ""3"", ""2"", ""1/8"", ""1/8"", ""2"", ""1/2"", ""1/2"", ""1"", ""4"")","c(""boneless chicken breast"", ""soy sauce"", ""cornstarch"", ""garlic powder"", ""sugar"", ""green peppers"", ""mushroom"", ""water"", ""sherry wine"", ""wine"")",5.0,1.0,369.2,24.4,4.8,72.6,832.2,7.3,1.7,3.1,27.4,4.0,,"c(""Cut chicken breast into 1 inch pieces combine soy sauce, sherry, cornstarch, garlic and sugar."", ""Put chicken pieces into the mixture and refrigerate for an hour or two."", ""When ready cook peppers and mushrooms in 1 tablespoon oil."", ""Remove from skillet and cook chicken pieces in 3 tablespoon oil."", ""When the chicken is cooked, add water to it and stir to thicken."", ""Return vegetables to the chicken in skillet and serve in Pita pockets or with rice."")"
8888,Fresh Vegetable Basil Soup,8975,Mary Hallen,PT45M,PT30M,PT1H15M,2001-05-01T16:48:00Z,I found this recipe online and it turned out pretty good. I have a fondness for fresh peas so I haven't tried it yet with frozen.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/88/88/picQStr0C.jpg""",One Dish Meal,"c(""Vegetable"", ""European"", ""Weeknight"", ""Stove Top"", ""< 4 Hours"")","c(""3"", ""1"", ""1"", ""1"", ""1"", ""2"", ""4"", ""3"", ""1/2"", ""2"", ""1/2"", NA, ""1/2"")","c(""butter"", ""onion"", ""celery"", ""carrot"", ""potato"", ""tomatoes"", ""fresh basil"", ""cauliflower"", ""zucchini"", ""green peas"", ""parmesan cheese"")",5.0,6.0,201.6,8.6,5.2,22.6,201.7,24.7,5.8,7.0,8.4,6.0,,"c(""Sometimes I add a hot pepper sauce for some bite."", ""In a 5-qt pan over med heat, melt butter."", ""Add onion, celery and carrot."", ""Cook, stir occasionally, until veggies are soft but not brown (10 min)."", ""Add potato, tomatoes, stock, basil to pan."", ""Bring to boil, then cover and simmer for 15 minutes."", ""Add cauliflower and zucchini and simmer for about 10 minutes."", ""Add peas and simmer for about 5 minutes or until all veggies are tender."", ""Season with salt and pepper."", ""Serve with cheese.""
)"
8889,Couscous Paella,8975,Mary Hallen,PT25M,PT15M,PT40M,2001-05-01T16:51:00Z,Make and share this Couscous Paella recipe from Food.com.,character(0),One Dish Meal,"c(""Spanish"", ""European"", ""Healthy"", ""< 60 Mins"")","c(""4"", ""1"", ""1"", ""1 1/4"", ""2"", ""9 1/2"", ""1"", ""8"", NA)","c(""chorizo sausage"", ""onion"", ""low sodium chicken broth"", ""cumin seeds"", ""couscous"", ""red bell pepper"", ""baby shrimp"", ""lime wedges"", ""lemon wedge"")",,,504.9,12.8,4.5,135.4,715.1,65.8,4.8,4.8,29.9,,,"c(""Crumble chorizo into large nonstick frying pan Add onion cook over med heat, stirring often until well-browned."", ""About 15 minutes."", ""If mixture seems dry, add water 1 tsp at a time."", ""Add clam juice, broth and cumin seeds."", ""Increase heat to med-high and bring to boil."", ""Stir in pasta, cover, remove from heat and let stand until liquid is absorbed."", ""Transfer to serving bowl Stir in bell pepper and top with shrimp."")"
8917,Firenze In Padella,6357,Charishma_Ramchanda,PT25M,PT10M,PT35M,2001-05-04T18:16:00Z,Make and share this Firenze In Padella recipe from Food.com.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Fruit"", ""Vegetable"", ""European"", ""< 60 Mins"", ""Stove Top"", ""Stir Fry"")","c(""1/2"", ""1/2"", ""1/4"", ""1/2"", ""1/2"", ""1/2"", ""1/2"", ""1/2"", ""4 -5"", ""1"", ""40"", ""1"", ""1/2"", NA)","c(""red capsicum"", ""onion"", ""mushroom"", ""carrot"", ""yellow zucchini"", ""tomatoes"", ""cauliflower floret"", ""eggplant"", ""Brussels sprouts"", ""olive oil"", ""walnuts"", ""saffron"", ""salt"")",,,223.9,19.5,6.9,33.2,34.3,11.1,3.5,4.6,4.2,4.0,,"c(""Heat olive oil in a pan, stir fry onions, capsicum and mushrooms."", ""Add par boiled carrots, cauliflower and brussels sprouts."", ""Deep fry sliced eggplant and add to this."", ""Stir in par boiled yellow zucchini and season with salt."", ""Add fresh cream and saffron."", ""Add walnut pieces and finally stir in seedless tomato quarters."")"
8920,Easiest Black Pepper Chicken,6164,Mini Ravindran,PT17M,PT5M,PT22M,2001-05-05T10:40:00Z,I like this recipe because it is so easy to cook and tastes so well. It is something that comes out of my endless experimentation with what I call as fusion cooking.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Chicken Thigh & Leg"", ""Chicken"", ""Poultry"", ""Meat"", ""Asian"", ""Kid Friendly"", ""Winter"", ""< 30 Mins"", ""Beginner Cook"", ""Stove Top"", ""Small Appliance"", ""Easy"")","c(""6"", ""6"", ""1"", ""5"", ""2"", ""2"", ""1/4"", ""2 -3"", ""1 1/2"", NA, ""1 1/2"")","c(""chicken drumsticks"", ""chicken breasts"", ""low-fat plain yogurt"", ""onion"", ""garlic cloves"", ""cloves"", ""green cardamoms"", ""cinnamon stick"", ""bay leaves"", ""black pepper"", ""salt"", ""canola oil"", ""olive oil"")",4.5,2.0,268.6,15.1,3.2,89.6,105.8,9.8,0.8,5.8,22.7,4.0,6 chicken drumsticks or breasts,"c(""Take a big bowl and put the yogurt."", ""Add coarse pastes of onion and garlic."", ""Add the deskinned chicken."", ""(Drumsticks or breast pieces) Put the cling foil and leave to marinate overnight in the fridge."", ""Heat oil in the skillet and allow the same to become medium hot. Dont allow it to start smoking."", ""Add cloves, green cardamoms, cinnamon and bay leaves."", ""Wait for 3-4 seconds as you see these ingredients crackling and giving out the aroma."", ""Empty the bowl with all its ingredients in the oil."", 
""Saute on high flame for 3-4 minutes."", ""Add 1/2 cup of water and salt. Close the lid, lower the fire and allow to cook for 15 minutes till chicken is tender."", ""Open the lid and finally add the freshly ground black pepper powder and cover for 2 minutes on medium fire."", ""When done garnish with tomatoes, fresh coriander or parsley."", ""Serve warm with pita bread, tortillas,Indian bread or rice."")"
8931,Spaghetti In A Light Olive and Tomato Sauce,9045,Sandra Silver,PT10M,PT15M,PT25M,2001-05-06T10:30:00Z,This dish has a fresh-from-the-garden taste. A piquant bite of olives. A good crunch of garlic. A sweet smooth of tomatoes!,character(0),One Dish Meal,"c(""Spaghetti"", ""Vegetable"", ""European"", ""Low Protein"", ""Low Cholesterol"", ""< 30 Mins"")","c(NA, ""3"", ""3"", ""16"", ""16"", ""1/4"", ""1/4"", NA, NA)","c(""olive oil"", ""garlic"", ""fresh tomatoes"", ""green olives"", ""black olives"", ""fresh basil"", ""fresh parsley"", ""spaghetti"", ""parmesan cheese"")",4.5,5.0,65.8,3.9,0.5,0.0,306.8,7.9,2.8,3.7,1.8,4.0,,"c(""As you put the pasta into the boiling water, cover the bottom of a large sauce pan with olive oil."", ""Warm over medium heat."", ""Put in the garlic and allow it to flavor the oil."", ""Add the fresh tomatoes, green and black olives."", ""Saute for about 4 minutes until warmed."", ""Right before mixing with the cooked spaghetti, infuse the sauce with the fresh herbs."", ""Toss and sprinkle with the grated cheese."")"
8939,Tofu Scramble,9121,Carol Bullock,PT35M,PT10M,PT45M,2001-05-06T11:48:00Z,"This is a delicious recipe that I enjoy not only for breakfast, but anytime I'm craving comfort food.",character(0),One Dish Meal,"c(""Breakfast"", ""Soy/Tofu"", ""Beans"", ""Vegan"", ""< 60 Mins"", ""Stove Top"", ""Easy"")","c(""1/2"", ""1/4"", ""3"", ""1/4"", ""8"", ""6"", NA, NA, NA)","c(""tofu"", ""nutritional yeast flakes"", ""Ener-G Egg Substitute"", ""soymilk"", ""English muffin"", ""margarine"")",2.5,2.0,224.6,13.3,2.1,0.0,522.6,12.0,4.4,0.5,19.6,4.0,,"c(""In a bowl, mix mashed Tofu, nutritional yeast, Ener-G, and soymilk."", ""Heat 1-Tbs."", ""margarine"", ""Add soy sausage, and sauté until golden."", ""Add Tofu mixture, and cook, stirring constantly, until mixture thickens somewhat, and resembles scrambled eggs."", ""Add cheeze and stir until mixed/melted."", ""Add salt and pepper to taste."", ""Serve piping hot over\""buttered\"" english muffins."", ""VARIATIONS: Add diced bell pepper, onion, mushrooms, etc."")"
8956,Salad with Nutty Topping,9121,Carol Bullock,,PT10M,PT10M,2001-05-09T17:00:00Z,I actually came across a version of this recipe in a vegan cookbook. It's one of those recipes that shocks you how good it is.,character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Fruit"", ""Vegetable"", ""Nuts"", ""Vegan"", ""< 15 Mins"", ""No Cook"", ""Small Appliance"", ""Easy"")","c(""1/2"", ""1/2"", ""1"", ""2"", ""1"", ""1"", NA)","c(""olive oil"", ""tomato paste"", ""green onion"", ""parsley"")",4.0,1.0,370.3,22.3,3.2,0.0,572.7,36.5,7.5,5.6,11.8,2.0,,"c(""First, grind the nuts."", ""In a bowl mix the nuts and breadcrumbs, and add the oil and tomato paste."", ""Mince the onion and parsley and add them to the bowl."", ""Mix well, then knead with your hands, and form into walnut-sized balls."", ""Refrigerate, then serve on top of a mixed salad."")"
