RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
192,Classic Cream Scones,1609,Barbara Heller,PT20M,PT1H5M,PT1H25M,1999-08-13T12:51:00Z,"You're best off describing scones to a German by saying that they are like a   cross between a Kuchen (cake), a Plaetzchen (cookie), and a Broetchen   (roll), but are very unique and not really like anything else found in   Germany. My German husband *loves* this recipe:  Classic Cream Scones   (from Simply Scones, by Leslie Weiner and Barbara Albright)","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/2/picgmwTjd.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/2/piccqN85v.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/2/piceXLsg6.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/2/192.jpg"")",Scones,"c(""Quick Breads"", ""Breads"", ""Sweet"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""2"", ""1/4"", ""2"", ""1/8"", ""1/3"", ""1/2"", ""1"", ""1 1/2"", ""1/2"", ""1"")","c(""all-purpose flour"", ""granulated sugar"", ""baking powder"", ""salt"", ""unsalted butter"", ""heavy cream"", ""egg"", ""vanilla extract"", ""currants"", ""raisins"", ""egg"")",5.0,29.0,168.2,8.1,4.9,36.5,82.4,21.5,0.8,7.2,2.7,,14 scones,"c(""Preheat oven to 425F."", ""Lightly butter a baking sheet. In a large bowl, stir together the flour, sugar, baking powder, and salt.   Cut the butter into 1/2-inch cubes and distribute them over the flour   mixture. With a pastry blender or two knives used scissors fashion, cut in   the butter until the mixture resembles coarse crumbs."", ""In a small bowl, stir   together the cream, egg, and vanilla."", ""Add the cream mixture to the flour   mixture and stir until combines."", ""Stir in the currents/raisins (optional). With lightly floured hands, pat the dough into a 1/2-inch thickness on a   lightly floured cutting board."", 
""Using a floured 2 1/2-inch-diameter round   biscuit cutter or a glass, cut out rounds from the dough and place them on   the prepared baking sheet. Gather the scraps together and repeat until all   the dough is used."", ""Lightly brush the tops of the scones with the egg mixture,   if desired."", ""Bake for 13-15 minutes, or until lightly browned."", ""Remove the baking sheet to a wire rack and cool for 5 minutes."", ""Using a   spatula, transfer the scones to the wire rack to cool."", ""Serve warm or cool   completely and store in an airtight container."", 
""Makes about 14 scones."", ""Variation: Add about 1 1/2 teaspoons of grated lemon peel to the dry ingredients."", ""My variation: Classic Scones 280 grams all-purpose flour 65 g granulated sugar 2 teaspoons baking powder 1/8 teaspoon salt 110 g unsalted butter, chilled 6 tablespoons milk 1 large egg 1 teaspoon vanilla sugar 125 g raisins Preheat oven to 220C."", ""Directions as above."")"
197,Civil War Cake,1607,Susan Antonucci,PT3M,PT1H20M,PT1H23M,1999-08-23T21:07:00Z,"Someone was looking for a cake that didn't have any milk in it.  Well I found this one of my mothers. It is got to be over 67 years old. It is really good it tastes like a spice cake.    Civil War Cake   (or-Eggless, Butterless, Milkless Cake)",character(0),Dessert,"c(""Low Protein"", ""Healthy"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1"", ""2"", ""2"", ""1"", ""4 1/2"", ""1"", ""2"", ""2"", ""1/8"", ""1"", ""1"")","c(""raisins"", ""water"", ""sugar"", ""shortening"", ""cake flour"", ""salt"", ""cinnamon"", ""baking soda"", ""nutmeg"", ""clove"")",5.0,2.0,871.4,26.6,6.6,0.0,616.1,155.8,3.9,83.8,8.1,8.0,,"c(""Combine raisins, sugar, 1 cup of water, shortening, salt & spices in a saucepan."", ""Bring to a boil, simmer 3 minutes, stirring occasionally, then cool till  lukewarm, then add the other cp of water."", ""Dissolve soda in 2 teas."", ""of water, set aside.  Stir sifted & measured flour into raisin mixture & beat until smooth."", ""Add dissolved soda last. Pur into greased floured 13x9 [am & bale 50-55 min."", ""at  350 degrees."", ""It may also be cooked in a tube pan."", ""Serve with whipped cream or caramel frosting."", 
""Combine 3/4 cup of brown sugar 1/2 cup of water 1/2 tsp salt in a saucepan."", ""Cook 6 min."", ""stirring often."", ""Cool to lukewarm and stir in 3 Tbsp."", ""of butter."", ""Then gradually stir in 21/4 cups of sifted confectionery sugar, beating until smooth."", ""Stir in 1 teas."", ""vanilla and spread on cake. You will be surprised how good it taste with such little ingredients."")"
209,Chocolate Bread and Butter Pudding,1543,Doreen Randal,PT45M,PT30M,PT1H15M,1999-09-07T20:38:00Z,"I copied this out of a  magazine yesterday while at the hairdresser, being made more beautiful (Grin)",character(0),Dessert,"c(""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""6"", ""50"", ""1/3"", ""2"", ""2"", ""1/4"", ""1/4"", ""1"")","c(""butter"", ""chocolate chips"", ""eggs"", ""milk"", ""sugar"", ""sherry wine"", ""vanilla"")",3.0,1.0,433.4,22.4,12.7,136.8,378.1,46.8,1.7,22.1,10.7,4.0,,"c(""Cut crusts from bread."", ""Butter and bread, cut into triangles and layer with chocolate in a ovenproof dish."", ""Beat eggs, milk, sugar, sherry and vanilla together and pour over the bread."", ""Leave to stand for 15 minutes to fully absorb liquid."", ""Heat oven to 160 C."", ""Bake for 30 minutes until golden and set.  Dust with icing sugar to serve. Hope it tastes good."")"
213,Chocolatey Raisin Chip Cookies,1533,Dancer,PT12M,PT45M,PT57M,1999-08-06T00:40:00Z,Make and share this Chocolatey Raisin Chip Cookies recipe from Food.com.,character(0),Drop Cookies,"c(""Dessert"", ""Cookie & Brownie"", ""< 60 Mins"", ""Oven"")","c(""1"", ""1/2"", ""1/2"", ""2"", ""3"", ""1/4"", ""2 1/4"", ""1/4"", ""1"", ""3"", ""4"", ""1 1/2"", ""1/2"")","c(""brown sugar"", ""sugar"", ""canola oil"", ""vanilla"", ""water"", ""flour"", ""baking soda"", ""raisins"", ""walnuts"")",4.0,1.0,83.5,3.1,0.6,0.1,28.2,13.5,0.5,8.7,1.2,,60 cookies,"c(""Preheat oven to 375F."", ""Combine sugars and oil; mix thoroughly."", ""Add vanilla and egg whites; beat well."", ""Stir in water."", ""In separate bowl, combine flour, milk, baking soda, and cocoa powder; add to wet ingredients."", ""Stir in chocolate chips, raisins, and nuts."", ""Drop by heaping teaspoon onto lightly oiled cookie sheets."", ""Bake 10 to 12 minutes."", ""Remove from sheets immediately; cool on racks."", ""Makes about 60 cookies."")"
214,Chocolate-Chocolate Cupcakes,1533,Dancer,PT47M,PT45M,PT1H32M,1999-08-14T19:50:00Z,Make and share this Chocolate-Chocolate Cupcakes recipe from Food.com.,character(0),Dessert,"c(""Healthy"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(NA, ""1"", ""1"", ""3"", ""1/4"", ""1/4"", ""3"", ""2"", ""2 1/2"", ""2 1/2"")","c(""water"", ""eggs"", ""skim milk"", ""powdered sugar"", ""vanilla extract"", ""powdered sugar"")",,,155.2,4.5,1.2,23.4,186.8,28.2,0.8,19.8,2.4,,24 cookies,"c(""Preheat oven to 350  degrees Fahrenheit."", ""Spray muffin cups with cooking spray."", ""In large bowl, combine cake mix, water, and eggs; beat with an electric mixer for 2-1/2  minutes."", ""Divide batter evenly into muffin cups about two-thirds full."", ""Bake 20 to 25 minutes or until toothpick inserted in centre comes out clean."", ""Let cool in  pan for 10 minutes."", ""Remove from pan; cool another 10 minutes."", ""Gently cut  each cupcake in half horizontally - a serated knife usually works best."", ""Using a  double boiler; mix together chocolate morsels, milk, and cocoa in top; and bring water to a boil."", 
""Once boiling, reduce heat to low and cook until morsels are  melted; stirring occasionally."", ""Remove boiler from heat and stir in 2 cups  powdered sugar and vanilla."", ""Gently spread bottom half of cupcakes with 2-3  teaspoons chocolate mixture; cover with top half of cupcake."", ""Sprinkle lightly with remaining powdered sugar."")"
217,Chocolate Chip Cheesecake Dip,1530,Carole Reu,PT15M,PT40M,PT55M,1999-08-24T04:42:00Z,Make and share this Chocolate Chip Cheesecake Dip recipe from Food.com.,character(0),Dessert,"c(""Free Of..."", ""< 60 Mins"")","c(""1/2"", ""1"", ""2"", ""1/2"", ""1/2"", ""1/4"", ""1"", ""1/2"")","c(""raisins"", ""brandy"", ""cream cheese"", ""vanilla extract"", ""dark brown sugar"", ""cinnamon"")",4.5,2.0,779.0,61.9,38.6,179.6,388.9,48.9,2.4,38.5,11.6,,3 3/4 cups,"c(""Mix the raisins and brandy until raisins are coated and soak for 15 minutes."", ""In another bowl, beat the cream cheese and whipping cream until well  blended and smooth."", ""Add the vanilla, mixing well."", ""Blend in the brown sugar and cinnamon."", ""Mix in the drunken raisins and chocolate chips, blending well."", ""Garnish with a light dusting of cinnamon."", ""Serve at room temperature."", ""About 3 -3/4 cups dip."")"
218,Chocolate Chip Cookie Pizza,1545,Nancy Van Ess,,PT40M,PT40M,1999-08-11T04:49:00Z,Make and share this Chocolate Chip Cookie Pizza recipe from Food.com.,character(0),Dessert,"c(""Cookie & Brownie"", ""Kid Friendly"", ""< 60 Mins"", ""Oven"", ""Easy"")","c(""1"", ""1/2"", ""1/4"", ""2"", ""2"")","c(""peanuts"", ""coconut"")",,,264.2,11.2,4.3,10.8,96.6,38.9,1.2,9.4,2.6,12.0,,"c(""Preheat oven to 350 degrees Fahrenheit."", ""Coat a nonstick 12\"" pizza pan with non-stick cooking  spray."", ""Spread cookie dough out evenly in prepared pan, pressing with fingers to  flatten."", ""Bake for 17 minutes or until cookie dough is lightly browned."", ""Let cookie pizza cool completely in pizza pan on a wire rack."", ""To decorate:"", ""Spread raspberry preserves evenly over cookie pizza to within 1\"" of edge."", ""Sprinkle chocolate candy, peanuts and coconut evenly over the preserves."", ""Cut into 12 pizza-shaped  slices.""
)"
219,Chocolate Zucchini Cake,1539,opal Fitzgerald,PT30M,PT50M,PT1H20M,1999-08-07T08:02:00Z,Make and share this Chocolate Zucchini Cake recipe from Food.com.,character(0),Dessert,"c(""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""4"", ""2 1/4"", ""2"", ""3/4"", ""3"", ""1/2"", ""2"", ""1"", ""3/4"", ""1"", ""3"", ""1"", ""1"", ""2"", ""1/2"", ""1"", ""1/2"")","c(""eggs"", ""sugar"", ""vanilla extract"", ""butter"", ""all-purpose flour"", ""baking powder"", ""baking soda"", ""salt"", ""buttermilk"", ""zucchini"", ""walnuts"", ""butter"", ""confectioners' sugar"", ""vanilla extract"", ""milk"")",5.0,10.0,552.1,22.1,11.5,86.3,334.5,87.0,2.5,68.3,5.9,,20,"c(""In a large bowl, beat eggs until fluffy."", ""Add sugar gradually, beating until mixture is thick and lemon-colored."", ""Beat in vanilla and butter."", ""Combine flour, cocoa, baking powder, soda and salt; add alternately with buttermilk."", ""Beat until smooth."", ""Fold in zucchini and walnuts."", ""Divide batter into four greased and floured 8 or 9-in. round pans."", ""Bake at 350 degrees Fahrenheit for 25 to 30 minutes or until top springs back when gently pressed."", ""Cool in pans 10 minutes; remove to wire wracks and cool completely."", 
""For frosting, beat all ingredients in a large bowl until creamy."", ""Frost between layers and on sides and top of cake."")"
220,Chocolate Zucchini Bread,1604,itsjustme,PT1H,PT25M,PT1H25M,1999-08-07T09:18:00Z,Make and share this Chocolate Zucchini Bread recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/V4O52EGNQlCwno2EDOa4_zucchinnibread3%20(1%20of%201).jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/2rp90sY9Q96l93ATXIsR_zucchinnibread1%20(1%20of%201).jpg"", ""https://img.sndimg.com/food/image/upload/v1/img/feed/220/WgGTZM7mSLeMEnLraslw_IMG_4717.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/picuHKLvl.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/pic0sEwXu.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/ox0bM5LFTvamSUZZrvGJ_zucchinnibread2%20(1%20of%201).jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/zrkZ5Dc3RdyIotK1LwV7_IMG_4718.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/NiKUyiO5Tt2T3IQzUpRi_IMG_4717.JPG"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/Odj8qst8T1eVOImGOCWg_image.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/pic6dBbjd.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/picVl9WPD.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/picAqmOmd.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/0/picdChvnL.jpg""
)",Quick Breads,"c(""Breads"", ""Vegetable"", ""Sweet"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""3"", ""1"", ""2"", ""1"", ""2"", ""2 1/2"", ""1/2"", ""1"", ""1"", ""1"", ""1/4"")","c(""eggs"", ""sugar"", ""vanilla extract"", ""zucchini"", ""all-purpose flour"", ""salt"", ""baking soda"", ""cinnamon"", ""baking powder"")",5.0,162.0,501.2,24.2,3.7,55.8,392.8,67.6,2.7,40.9,6.3,10.0,2 loaves,"c(""In a mixing bowl, beat eggs, oil, sugar and vanilla."", ""Stir in zucchini."", ""Combine dry ingredients; add to zucchini mixture and mix well."", ""Pour into two greased 8x4x3-inch loaf pans."", ""Bake at 350°F for 1 hour or until bread tests done.  Makes 2 loaves."")"
222,Chocolate Triumph of Gluttony Cake,123897,Vnut-Beyond Redempt,PT53M,PT2H10M,PT3H3M,1999-09-12T06:22:00Z,"Recipe Courtesy of Nick Malgeri, Director Baking Program,  Peter Kumps Cooking School  PAN DI SPAGNA",character(0),Dessert,"c(""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""4"", ""1"", ""3/4"", ""1/2"", ""1/2"", ""1"", ""1 1/4"", ""1/2"", ""2"", ""2"", ""1/3"", ""1/3"", ""3"")","c(""eggs"", ""vanilla extract"", ""sugar"", ""unbleached all-purpose flour"", ""cornstarch"", ""salt"", ""unsalted butter"", ""maraschino cherries"", ""unsalted shelled pistachios"", ""sugar"", ""water"", ""maraschino cherry juice"")",,,466.1,31.2,13.2,109.0,52.1,44.2,5.5,23.9,10.7,,1 cake,"c(""In a medium mixing bowl, whisk the yolks with the vanilla extract.  Whisk in half the sugar and continue to beat until very light and  frothy, about 5 minutes."", ""Combine the flour and cornstarch and sift  once to aerate. In a clean, dry bowl, beat the egg whites with the  salt until they hold a very soft peak."", ""Beating faster, add the  remaining sugar in a very slow stream, beating until the egg whites  hold a firm peak."", ""Fold the yolks into the whites."", ""Sift the flour and  cornstarch over the eggs in 3 additions, folding them in gradually."", 
""Do not over-mix the batter."", ""Pour the batter into a buttered and  paper-lined 9- or 10-inch round pan, 2-inches deep and smooth the  top."", ""Bake the Pan di Spagna at 350 degrees, 30 to 40 minutes,  until it is well risen and feels firm when pressed gently with the  palm of the hand."", ""Immediately loosen the layer from the side of the  pan with a small knife or spatula."", ""Invert the layer and leave the  paper stuck to it. Turn the layer right side up and cool it on a rack."", ""Double-wrap the layer in plastic and keep it in the refrigerator up to  5 days or freeze it. Variations: Flavor the batter with a grated  orange or lemon zest or a tablespoon of Anisette."", 
""For the chocolate filling, bring the cream to a boil and remove the  heat."", ""Add finely cut chocolate, stir once and let stand for 3  minutes."", ""Whisk smooth, pour into a bowl and cool until set, several  hours at a cool room temperature."", ""Set aside."", ""For the syrup, bring  sugar and water to a boil in a small pan."", ""Cool and stir in  Maraschino."", ""For the pistachios, place in a pan and cover with  water."", ""Bring to a boil, drain and rub in a towel to loosen skins."", ""Go over pistachios to separate from skins."", 
""Place pistachios on a jelly  roll pan and dry out at 325 degrees about 5 minutes."", ""Cool and  chop coarsely."", ""To prepare the layers, cut the Pan di Spagna into 5  thin horizontal slices."", ""Reserve 2 of the slices, then cut the other  slices into smaller disks, each 1-inch smaller in diameter then the  reserved 2, to make a 9, 8-, and 7-inch disk."", ""Reserve scraps."", ""To  finish the filling, beat the butter by machine until soft and light, then  beat in the cooled chocolate mixture all at once. Beat again until  light, then beat in the Maraschino."", 
""Stir in half of the chopped  pistachios."", ""To assemble, place one of the 10-inch layers on a  platter or cardboard and moisten with the syrup."", ""Spread the filling."", ""Continue with the remaining layers."", ""After spreading the 7-inch layer  with the filling, form a 6-inch layer with the scraps on top of it."", ""Moisten the 6-inch layer and spread the entire outside of the cake  with the filling."", ""Cut a slash from the center to the edge of the  reserved 10-inch layer and cover the entire outside of the cake with  it."", 
""Moisten with the remaining syrup and spread with the remaining  filling."", ""Press the reserved pistachios all over the outside of the  cake."", ""Dust lightly with the confectioners' sugar."")"
223,Chocolate Chip Squares,1603,Carol H,PT30M,PT35M,PT1H5M,1999-09-20T19:19:00Z,Make and share this Chocolate Chip Squares recipe from Food.com.,character(0),Bar Cookie,"c(""Dessert"", ""Cookie & Brownie"", ""Kid Friendly"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1"", ""1/2"", ""1 1/2"", ""1"", ""1"", ""1"", ""2"", ""1"", ""2"", ""1"")","c(""butter"", ""brown sugar"", ""flour"", ""baking powder"", ""vanilla"", ""milk"", ""chocolate chips"", ""brown sugar"")",3.0,2.0,439.4,24.4,14.8,72.3,164.2,56.2,2.0,41.4,4.0,12.0,,"c(""Mix the butter, brown sugar, flour, baking powder, vanilla, milk, and egg yolks together until it forms a stiff dough."", ""Press dough into the bottom of a 9 X 9 inch pan."", ""Sprinkle chocolate chips over dough."", ""Make a meringue by whipping together the egg whites and brown sugar."", ""Pour meringue over dough and chocolate chips."", ""Bake at 350 degrees Fahrenheit for about 30 minutes."", ""NOTES : I usually cut down on the brown sugar in the meringue by about 1/4 of a cup. The squares are rich enough that they don't miss it. I also use margarine instead of butter.""
)"
224,Chocolate Tapioca Pudding,1530,Carole Reu,PT20M,PT30M,PT50M,1999-08-14T19:56:00Z,Make and share this Chocolate Tapioca Pudding recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/4/picgOJlqk.jpg""",Dessert,"c(""Free Of..."", ""< 60 Mins"")","c(""1"", ""3"", ""1/8"", ""3 2/3"", ""1"", ""2"", ""2"", ""1"", NA)","c(""sugar"", ""tapioca"", ""salt"", ""milk"", ""egg"", ""instant coffee"", ""vanilla"")",5.0,8.0,230.5,8.4,5.0,42.1,102.2,36.1,1.2,25.3,5.5,8.0,,"c(""Combine sugar, tapioca, and salt in a saucepan; stir in milk and egg."", ""Let stand 5  minutes."", ""Add chopped chocolate squares and instant coffee."", ""Cook, stirring over medium heat, until mixture comes to a full boil and chocolate is blended, about 15 minutes."", ""Remove from heat and stir in vanilla."", ""Cool for 20 minutes; stir and chill."", ""Serve  with whipped topping if desired."")"
225,Chocolate Chip Shortbread,1530,Carole Reu,PT8M,PT35M,PT43M,1999-08-22T05:26:00Z,Make and share this Chocolate Chip Shortbread recipe from Food.com.,character(0),Dessert,"c(""Cookie & Brownie"", ""Scottish"", ""European"", ""Christmas"", ""< 60 Mins"", ""For Large Groups"", ""Oven"")","c(""1"", ""1/2"", ""1"", ""2"", ""1"", ""1 1/2"")","c(""unsalted butter"", ""powdered sugar"", ""vanilla"", ""all-purpose flour"")",3.0,1.0,111.7,7.0,4.3,13.8,1.1,11.1,0.6,5.0,1.1,36.0,,"c(""Cream butter, sugar, and vanilla until blended."", ""On low speed, beat in flour."", ""Stir in 1/2 cup chocolate chips."", ""Cover and chill until firm, but not too firm."", ""Shape heaping tablespoonfuls into 3\"" long x 1/2\"" thick logs."", ""Place cookies on lightly greased cookie sheets."", ""Bake in 350 degree Fahreneheit oven for 8 minutes or until golden brown."", ""Cool."", ""Melt remaining 1/2 cup chocolate chips and oil."", ""Dip 3/4\"" of one end of  each cookie into the melted chocolate."", ""Place cookies on a wire rack to set.""
)"
226,Chocolate Chunk and Walnut Brownies,174711,Queen Dragon Mom,PT6H50M,PT1H,PT7H50M,1999-08-08T01:38:00Z,Make and share this Chocolate Chunk and Walnut Brownies recipe from Food.com.,character(0),Bar Cookie,"c(""Dessert"", ""Cookie & Brownie"", ""Fruit"", ""Nuts"", ""Kid Friendly"", ""Weeknight"", ""For Large Groups"", ""Oven"")","c(""1 1/4"", ""1/4"", ""1/8"", ""14"", ""1"", ""9"", ""1/4"", ""1/4"", ""3"", ""1"", ""1 1/2"", ""9"")","c(""all-purpose flour"", ""baking soda"", ""salt"", ""granulated sugar"", ""unsalted butter"", ""light corn syrup"", ""water"", ""eggs"", ""vanilla extract"", ""walnuts"")",4.0,3.0,247.2,18.6,8.9,34.7,41.4,22.2,3.5,9.7,4.8,24.0,,"c(""Preheat oven to 325 degrees Fahrenheit."", ""Line a 13 by 9-1/2 inch baking pan with two layers of aluminum foil, allowing an overhang on each end. Grease the foil with butter."", ""Stir together the flour, baking soda, baking powder and salt."", ""Place the chopped semi-sweet chocolate in a larger bowl."", ""In a saucepan, heat the granulated sugar, unsalted butter, corn syrup and water until the butter melts and the sugar is dissolved."", ""Remove the pan from the heat once it reaches a boil."", ""Pour the hot syrup over the semi-sweet chocolate, allowing it to stand momentarily. Stir until smooth."", 
""Whisk the eggs in one at  a time."", ""Whisk in the vanilla and the flour mixture until smooth."", ""Fold in the walnuts and the chopped Swiss chocolate."", ""Scrape the batter into the prepared pan."", ""Bake for 50 minutes to 1 hour, or until a cake tester comes out clean."", ""Cool the brownies in the pan on a wire rack for at least 6 hours."", ""Carefully invert the brownies onto a large cutting board or platter and peel off the foil."", ""Invert the brownies again and cut into 24 squares."")"
227,Chocolate Pudding,2178,troyh,,PT25M,PT25M,1999-08-18T04:35:00Z,Make and share this Chocolate Pudding recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/7/picUibSRC.jpg""",Dessert,"c(""Free Of..."", ""< 30 Mins"")","c(""2 1/2"", ""5"", ""3"", ""1"", ""2 1/2"", ""2/3"", ""2"", ""1"", ""1"")","c(""instant nonfat dry milk powder"", ""sugar"", ""cornstarch"", ""salt"", ""chocolate pudding mix"", ""milk"", ""vanilla"", ""butter"")",4.5,5.0,6860.2,60.2,36.6,129.4,3659.8,1579.0,74.8,1092.1,118.9,,1 jar,"c(""Mix the dry milk powder, sugar, cornstarch, salt, and cocoa together until well blended."", ""It can be stored in a big airtight container or glass jar until you need it."", ""To use, stir mix before using to redistribute ingredients."", ""Measure out 2/3 cup of the pudding mix into a medium saucepan."", ""Add milk, vanilla and butter and cook over low heat, stirring constantly until mixture comes to a boil."", ""Continue cooking and stirring for another minute."", ""Remove from heat and let cool."")"
229,Chocolate Pudding II,1530,Carole Reu,,PT25M,PT25M,1999-08-12T06:56:00Z,Make and share this Chocolate Pudding II recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/9/picKWjzxr.jpg""",Dessert,"c(""Free Of..."", ""< 30 Mins"")","c(""1"", ""1/4"", ""1/2"", ""2 1/2"", ""3"", ""2"", ""1"", ""1"")","c(""sugar"", ""cornstarch"", ""salt"", ""milk"", ""baking chocolate"", ""butter"", ""vanilla"")",4.5,6.0,305.4,12.6,7.3,113.7,263.7,46.1,1.6,33.5,5.8,6.0,,"c(""Combine sugar, cornstarch, and salt in medium saucepan; gradually stir in milk  and egg yolks."", ""Add baking chocolate, broken into pieces; cook and stir over  medium heat until mixture boils."", ""Boil and stir for 1 minute; remove from heat.  Add butter and vanilla; pour into individual serving dishes."", ""Chill."", ""Serve with whipped cream."")"
230,Fudgy Chocolate Crinkle Cookies,1530,Carole Reu,PT12M,PT10M,PT22M,1999-08-20T10:08:00Z,Make and share this Fudgy Chocolate Crinkle Cookies recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/23/0/picnPKYOC.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/23/0/picUzP7gL.jpg"")",Dessert,"c(""Cookie & Brownie"", ""< 30 Mins"", ""For Large Groups"", ""Oven"", ""Easy"")","c(""1/2"", ""4"", ""2"", ""4"", ""2"", ""1/2"", ""2"", ""2"", ""1"")","c(""sugar"", ""eggs"", ""vanilla"", ""salt"", ""flour"", ""baking powder"", ""powdered sugar"")",5.0,13.0,298.7,11.9,3.6,52.9,137.7,46.8,1.6,32.6,4.1,16.0,48 cookies,"c(""Mix oil, chocolate, sugar; blend in eggs."", ""Add vanilla, salt, baking powder and flour."", ""Cover and chill several hours or overnight."", ""Preheat oven to 350F and grease your cookie sheets."", ""Roll 1 tbsp dough into a ball and roll around in powdered sugar to coat."", ""Place on greased cookie sheet and bake for 10 to 12  minutes."", ""Remove from baking sheet and cool."")"
231,Chocolate Cream Puffs,1530,Carole Reu,PT55M,PT1H15M,PT2H10M,1999-08-22T04:46:00Z,Make and share this Chocolate Cream Puffs recipe from Food.com.,character(0),Dessert,"c(""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1"", ""1/2"", ""2"", ""1/4"", ""1"", ""1"", ""5"", ""1"")","c(""water"", ""unsalted butter"", ""sugar"", ""salt"", ""flour"", ""eggs"", ""ice cream"")",5.0,3.0,235.8,14.7,8.6,117.2,115.2,20.9,0.7,11.6,5.4,12.0,,"c(""Combine water, butter, sugar and salt in a medium size saucepan."", ""Place over  medium low heat to melt butter."", ""Add flour and cocoa powder all at once; stir  vigorously until mixture pulls away from side of pan."", ""Remove from heat. Heat  oven to 400."", ""Lightly coat baking sheet with cooking spray."", ""With the saucepan  off heat, add eggs one at a time, to batter in saucepan, beating well after each addition."", ""With a 1/4 cup drop mixture onto baking sheet, spacing 2\"" apart. Bake for 40 minutes until puffed and firm."", 
""Cool slightly."", ""Cut off top third of each puff; scoop out soft center from bases."", ""Cool bases and top on wire rack."", ""Fill  puffs with ice cream of your choice; cover with tops."", ""Freeze on baking sheets  until firm."", ""Transfer to an airtight container."", ""Freeze for up to 1 week."", ""Place puff on plates."", ""Let stand 15 minutes."", ""Top with sauce of your choice."")"
