RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
1157,Sugar-Coated Pecans,1535,Marg CaymanDesigns,PT30M,PT10M,PT40M,1999-08-08T01:39:00Z,Make and share this Sugar-Coated Pecans recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/57/picqcTYaA.jpg""",Candy,"c(""Dessert"", ""Lunch/Snacks"", ""Free Of..."", ""< 60 Mins"", ""Oven"", ""Easy"")","c(""1"", ""2"", ""1/4"", ""2"")","c(""pecan halves"", ""sugar"", ""cinnamon"")",4.5,15.0,263.6,23.8,2.0,0.0,4.4,13.5,3.6,9.7,3.3,6.0,2 cups,"c(""In a bowl, beat egg white until foamy."", ""Add pecans and toss until well coated."", ""Combine sugar and cinnamon; sprinkle over pecans and toss to coat.  Spread in a single layer on an ungreased baking sheet. Bake at 300'F for 30 minutes or until browned."", ""Cool on waxed paper."")"
1298,Beef Jerky,1765,STEVE BEDELL,PT24H,PT5M,PT24H5M,1999-09-28T05:37:00Z,Make and share this Beef Jerky recipe from Food.com.,character(0),Lunch/Snacks,"c(""Meat"", ""Low Cholesterol"", ""Healthy"", ""Weeknight"", ""Oven"", ""Easy"")","c(NA, NA, ""3"")","c(""london broil beef"", ""soy sauce"", ""garlic"")",4.0,1.0,13.4,0.0,0.0,0.0,1.5,3.0,0.2,0.1,0.6,,1 batch,"c(""Take a raw London broil, slice thin across the grain."", ""Place in a large glass bowl, and cover with soy sauce (I use the 'lite' kind) 'until the beef is swimming in it!"", ""Mince a few cloves of garlic, add, stir well."", ""Cover and refrigerate for about a day."", ""To dry, I usually used a food dehydrator. You can also dry them in a gas oven set to 170F. by placing parchment paper directly on the oven racks, then the beef strips. Either way, check on them every couple of hours, turning as they begin to dry."", 
""Store in a sealed container when completely dry."")"
1317,Bisquick Apple Cinnamon Muffins,1530,Carole Reu,,PT0S,PT0S,1999-09-05T19:20:00Z,Make and share this Bisquick Apple Cinnamon Muffins recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/17/picnGtdNc.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/13/17/picPYERSs.jpg"")",Quick Breads,"c(""Breads"", ""Breakfast"", ""Lunch/Snacks"", ""Apple"", ""Fruit"", ""< 15 Mins"", ""Oven"")","c(""1"", ""2"", ""3/4"", ""1/3"", ""2/3"", ""2"", ""2"")","c(""egg"", ""Bisquick baking mix"", ""apple"", ""sugar"", ""1% low-fat milk"", ""canola oil"", ""cinnamon"")",4.5,13.0,150.2,6.2,1.2,16.6,228.0,21.2,0.9,9.6,2.7,12.0,,"c(""Preheat oven to 400."", ""Spray with nonstick cooking spray bottom only of 12 medium size muffin cups."", ""Beat egg slightly, stir in remaining ingredients just till  moistened."", ""Divide batter evenly among cups."", ""Bake until golden brown, 15 to 17  minutes."")"
1552,Marinated Green Peppers,1555,Cindy Hartlin,PT10M,PT10M,PT20M,1999-09-19T05:39:00Z,Make and share this Marinated Green Peppers recipe from Food.com.,character(0),Lunch/Snacks,"c(""Vegetable"", ""< 30 Mins"")","c(""6"", ""1"", ""2"", ""1/2"", ""1"", ""1"", ""1"", ""3"", ""2"")","c(""green peppers"", ""white wine vinegar"", ""water"", ""olive oil"", ""bay leaf"", ""salt"", ""sugar"", ""peppercorns"", ""garlic cloves"")",5.0,1.0,1123.7,109.3,15.3,0.0,2351.1,39.5,12.4,21.4,6.6,,1 batch,"c(""Wash peppers, cut in half,  remove seeds and fibrous linings."", ""Dry the pepper halves and place them  under high heat in the broiler."", ""Broil until the skins are brown."", ""Remove from fire and peel off burnt surface.  Combine the vinegar, water, oil, bay leaf, salt, sugar, peppercorns  and garlic in a jar."", ""Shake well to blend."", ""Put peppers in a jar."", ""Pour marinade over them."", ""Store in the  refrigerator for at least 3 hours."", ""These are usually served as a pickle or relish."")"
1612,Hershey's Chewy Peanut Bars,148316,- Carla -,PT25M,PT0S,PT25M,1999-09-02T04:31:00Z,"I love baking, though I'm not a baker. This recipe was adopted by me February 2005. It's from Hershey's Kitchens - how could it not be delicious?","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/16/12/picQ3lo8i.jpg""",Dessert,"c(""Lunch/Snacks"", ""Fruit"", ""Nuts"", ""Brunch"", ""< 30 Mins"", ""Oven"")","c(""1 1/4"", ""2/3"", ""1/3"", ""1/4"", ""1"", ""1/4"", ""1/2"", ""2"", ""10"", ""1"", ""1"")","c(""all-purpose flour"", ""granulated sugar"", ""light brown sugar"", ""baking powder"", ""salt"", ""butter"", ""margarine"", ""eggs"", ""sweetened condensed milk"", ""coconut flakes"")",4.5,2.0,230.2,10.4,6.0,31.4,140.5,29.9,1.3,22.6,5.0,,24 bars,"c(""Heat oven to 350°F and grease 13x9 baking pan."", ""In a large bowl stir together the flour, granulated sugar, cocoa, brown sugar, baking powder and salt."", ""Add butter; cut in with pastry blender or with hands until mixture is well blended, resembling coarse crumbs."", ""Add eggs;  mix well."", ""Spoon mixture into prepared pan, pressing firmly onto bottom of  pan."", ""Bake 8 to 10 minutes or until mixture is set. Remove from oven;  sprinkle peanut butter chips on top."", ""Drizzle sweetened condensed milk  evenly over chips; top with coconut. Return to oven; bake 20-25 minutes  or until lightly browned on top."", 
""Cool completely in pan on wire rack."", ""Cut into 24 bars."", ""Recipe may be reprinted courtesy of the  Hershey Kitchens."")"
2175,Kraft Caramel Popcorn Balls,1786,Ann McMaster,,PT10M,PT10M,1999-10-14T05:45:00Z,Make and share this Kraft Caramel Popcorn Balls recipe from Food.com.,character(0),Dessert,"c(""Lunch/Snacks"", ""< 15 Mins"", ""Easy"")","c(""28"", ""2"", ""2"")","""water""",5.0,2.0,265.6,10.2,2.2,3.3,270.8,42.9,1.2,30.9,3.2,6.0,,"c(""Melt caramels with water over low heat, stirring until smooth."", ""Pour over popped corn; toss until well coated."", ""With hands slightly moistened with cold water, form into balls."")"
2204,East-West Flank Steak Wraps,1533,Dancer,,PT0S,PT0S,1999-10-15T04:19:00Z,Make and share this East-West Flank Steak Wraps recipe from Food.com.,character(0),Lunch/Snacks,"""< 15 Mins""","c(""1  - 1 1/2"", ""2"", ""1/2"", ""1/8"", ""1"", ""4"", NA, ""1/3"", ""1"", ""2"", ""1"")","c(""beef flank steak"", ""green onion"", ""salt"", ""pepper"", ""flour tortillas"", ""rice vinegar"", ""honey"")",5.0,3.0,398.8,19.7,5.9,91.8,323.8,19.8,0.9,4.9,33.8,4.0,4 wraps,"c(""In large bowl, combine dressi ng ingredients; whisk until blended."", ""Place beef  steak in plastic bag; add 3/4 of dressing, turning to coat. Close bag securely  and marinate in refrigerator 10 minutes."", ""Meanwhile add coleslaw mix, green onions, salt and pepper to remaining 1/4 of dressing  in bowl; toss."", ""Set aside. Wrap tortillas in aluminum foil."", ""Remove steak from  dressing; discard dressing."", ""Place steak on grid over medium, ash-covered coals."", ""Grill, uncovered, 17 to 21 minutes fro medium rare to medium doneness, turning  once. A few minutes before steak is done, place tortilla packet on grid near  edge of grill to heat. Remove steak from grill; let rest 2 to 3 minutes."", 
""Season  steak with salt and pepper, as desired; carve diagonally into thin slices."", ""To  assemble, layer an equal amount of beef, coleslaw mixture and the peanuts down center of each tortilla."", ""Fold bottom edge of tortilla up over  filling."", ""Fold right and left sides to center, overlapping edges."", ""Garnish with  green onion and  peanuts, if desired."", ""Tip: To broil, place steak on rack in broiler pan so surface of meat is 2 to 3  inches from heat. Broil 13 to 18 minutes, turning once. Thinly sliced green  cabbage may be substituted for packaged coleslaw mix.""
)"
2536,Cucumber and Cheddar Cheese Sandwiches,1533,Dancer,PT5M,PT5M,PT10M,1999-10-24T12:38:00Z,Make and share this Cucumber and Cheddar Cheese Sandwiches recipe from Food.com.,character(0),Lunch/Snacks,"c(""Cheese"", ""Vegetable"", ""European"", ""Very Low Carbs"", ""Low Protein"", ""Low Cholesterol"", ""< 15 Mins"", ""No Cook"", ""Easy"")","c(NA, NA, NA, NA, NA, NA)","c(""English cucumber"", ""white cheddar cheese"", ""butter"", ""mayonnaise"", ""salt"", ""black pepper"")",4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1 batch,"c(""Peel cucumber skin and cut thin round slices."", ""Spread butter or mayonnaise on two slices of baked bread."", ""Cut Cheddar cheese into thin slices and place on of the slices until thoroughly covered."", ""Then place the thin slices of cucumbers on top of the cheese and add salt and pepper on top of the cucumbers only."", ""Place the second (buttered or mayonnaised) slice on top of the cucumbers and cut in half."")"
2592,Spicy Southwestern Meatball Soup,148316,- Carla -,PT40M,PT30M,PT1H10M,1999-10-26T10:03:00Z,"This soup is a little bit of work, but well worth it in the end.  Garnish with lime wedges, sour cream, diced avocado, cilantro sprigs on top.  Recipe was adopted and has been edited by me February 2005.  This recipe is courtesy of Souther Home by Design.",character(0),Lunch/Snacks,"c(""Vegetable"", ""Meat"", ""Southwestern U.S."", ""< 4 Hours"")","c(""1"", ""3"", ""1 1/2"", ""1/4"", ""1/4"", ""1"", ""1"", ""2"", ""1/2"", ""2"", ""2"", ""1"", ""2"", ""1"", ""1"", ""3"", ""1"", ""1"", ""3 1/2"", ""1"", ""1 1/2"", ""1/4"", ""2"")","c(""lean ground beef"", ""ground cumin"", ""salt"", ""fresh cilantro"", ""egg"", ""onion"", ""carrots"", ""diced tomatoes with green chilies"", ""zucchini"", ""garlic cloves"", ""ground cumin"", ""ground coriander"", ""tomato paste"", ""chipotle pepper"", ""adobo sauce"", ""chicken broth"", ""black beans"", ""frozen corn kernels"", ""kosher salt"", ""fresh cilantro"")",5.0,4.0,410.8,15.2,4.4,80.1,1156.3,43.5,8.0,4.0,28.5,,,"c(""Combine ground beef, breadcrumbs, fajita seasoning, cumin, salt, cilantro, and egg until well-combined.  Shape mixture into 1-inch meatballs and arrange on a lightly greased baking sheet."", ""Bake at 400°F for 12 to 15 minutes or until browned, turning occasionally."", ""Sauté onion and carrot in hot oil in a Dutch oven for 4 to 5 minutes or until tender."", ""Add zucchini, garlic, cumin, coriander, tomato paste, chipotle pepper, and adobo sauce; cook for 2 to 3 minutes, stirring constantly (Do not let garlic brown)."", 
""Stir in meatballs, chicken broth, diced tomatoes, black beans, corn, and salt."", ""Bring to a boil; reduce heat, and simmer, covered, 35 minutes."", ""Stir in cilantro."", ""Garnish as desired with lime wedges, sour cream, diced avocado, or cilantro sprigs and enjoy!"")"
2605,Sloppy Joes,1530,Carole Reu,,PT0S,PT0S,1999-09-03T07:52:00Z,Make and share this Sloppy Joes recipe from Food.com.,character(0),Lunch/Snacks,"c(""Meat"", ""< 15 Mins"")","c(""8"", ""1"", ""1"", ""1"", ""8"", ""1/4"", ""2"", ""1"", ""2"", ""1 1/2"", ""1"", ""1/8"", ""1"", ""5"")","c(""extra lean beef"", ""onion"", ""green bell pepper"", ""garlic"", ""water"", ""vinegar"", ""brown sugar"", ""chili powder"", ""Worcestershire sauce"", ""salt"", ""Tabasco sauce"")",4.0,2.0,154.1,2.2,0.6,0.0,233.8,29.4,2.5,6.5,5.2,5.0,,"c(""Cook and stir ground beef, onion, green pepper, and garlic in a large skillet over medium-high heat until beef is brown."", ""Drain fat."", ""Stir in undrained tomatoes, water, oat bran, vinegar, brown sugar, chili powder, Worcestershire sauce, salt and Tabasco sauce."", ""Bring to boiling; reduce heat."", ""Simmer covered, for 5 minutes more or until mixture is desired consistency."", ""Spoon mixture onto hamburger buns."")"
2634,Stuffed Cucumber Snacks,1530,Carole Reu,,PT0S,PT0S,1999-09-10T05:27:00Z,Make and share this Stuffed Cucumber Snacks recipe from Food.com.,character(0),Lunch/Snacks,"c(""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 15 Mins"", ""For Large Groups"")","c(""1"", ""3"", ""1"", ""2"", ""1"", ""1"", ""20"", NA)","c(""cucumber"", ""low-fat cream cheese"", ""blue cheese"", ""fresh parsley"", ""fresh dill"", ""onion"", ""pimientos"", ""dill sprigs"")",3.0,2.0,30.1,1.3,0.7,3.5,32.5,4.1,1.3,2.2,1.3,20.0,,"c(""Run the tines of a fork lengthwise down the cucumber."", ""Cut a 1\"" slice from each  end."", ""Cut cucumber in half lengthwise; remove and discard seeds."", ""Place cucumber cut side down on paper towel for 10 minutes."", ""Combine cheeses, parsley, dill and onion; spoon into cucumber halves."", ""Put halves back together; wrap in plastic  wrap."", ""Refrigerate for 3 to 4 hours."", ""Cut into 1/2\"" slices; garnish with  pimiento and dill."")"
2636,Sugared Walnuts,1717,JonquilJan,,PT30M,PT30M,1999-08-26T17:09:00Z,However here is one that I used to bag up and sell at craft shows..  Sugared Walnuts (or Pecans or Almonds)**,character(0),Lunch/Snacks,"c(""Fruit"", ""Nuts"", ""Broil/Grill"", ""< 30 Mins"", ""Oven"", ""Stove Top"")","c(""1"", ""6"", ""1"", ""1/4"", ""1/4"", ""2 1/2 - 3"", ""1"")","c(""brown sugar"", ""milk"", ""salt"", ""cinnamon"", ""walnut halves"", ""vanilla"")",5.0,8.0,938.8,64.7,6.7,4.3,239.5,86.7,6.7,73.3,15.9,,3-4 cups,"c(""Combine brown sugar, milk, grated orange peel, salt and cinnamon in large saucepan."", ""Stir to combine.  Cook over low heat until candy thermometer registers 236 degrees."", ""Remove from heat and add nuts and vanilla."", ""Stir mixture until it begins to look grainy."", ""Turn out onto wax paper and separate nuts to cool entirely."", ""Will keep in covered containers in refrigerator but do not freeze."", ""**Does not work well on Brazil nuts. Coating does not stick."", ""*I have used up to 4 cups of nuts per batch with good results.""
)"
2684,Apple and Cheddar Corn Muffins,1530,Carole Reu,,PT0S,PT0S,1999-09-05T19:22:00Z,Make and share this Apple and Cheddar Corn Muffins recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/84/pick5NTEp.jpg""",Quick Breads,"c(""Breads"", ""Breakfast"", ""Lunch/Snacks"", ""Apple"", ""Corn"", ""Fruit"", ""Vegetable"", ""< 15 Mins"", ""Oven"")","c(""1 2/3"", ""1 1/2"", ""1"", ""3/4"", ""1/2"", ""2 1/4"", ""1/3"", ""1"", ""1"", ""1/3"", ""3"")","c(""flour"", ""yellow cornmeal"", ""baking powder"", ""apple"", ""frozen corn"", ""low-fat cheddar cheese"", ""sugar"", ""cinnamon"", ""nutmeg"", ""canola oil"", ""eggs"")",4.5,3.0,206.6,8.0,1.1,47.6,143.4,29.2,1.9,9.8,5.3,12.0,,"c(""Preheat oven to 400."", ""Line 12 muffin cups with paper baking cups."", ""In large  bowl, combine flour, cornmeal, and baking powder."", ""Add apples, corn, cheese,  sugar, cinnamon, nutmg, stir to combine.  In small bowl, beat eggs and oil; stir into flour mixture (don't over beat...the mixture will be stiff).  Fill baking  cups and bake for 15 minutes."")"
2688,How to Toast Pecans,1573,benluc,PT5M,PT1M,PT6M,1999-08-26T04:07:00Z,Make and share this How to Toast Pecans recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/88/tjW36tOSIeiyM9ZBsKTg_0S9A3838.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/88/picGIUGBn.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/88/oaF1cYy2QGChSEaeZjCa_0S9A3833.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/88/0V8gKiSwTPeLMi8UyUbA_0S9A3840.jpg""
)",Lunch/Snacks,"c(""< 15 Mins"", ""Oven"", ""Easy"")","c(""1"", NA)","""pecans""",5.0,10.0,753.2,78.5,6.7,0.0,0.0,15.1,10.5,4.3,10.0,,1 cup,"c(""Preheat oven to 350°F."", ""Lightly spritz baking sheet with cooking spray."", ""To toast pecans, put them on a baking sheet and toast them just until they become aromatic, about 5 minutes."", ""You have to watch them carefully as they are easily scorched."")"
2700,Lomo de Cerdo,1670,Evans,,PT0S,PT0S,1999-09-03T05:09:00Z,"In my recipe book, The Complete Spanish Cookbook, by Jacki Passmore, there is a recipe for  LOMO DE CERDA, Loin of Pork.  It is a substantial tapa, or snack which is served in a small pottery dish with a sliced roll to mop up the juices.  Here is the recipe she gives:",character(0),Lunch/Snacks,"c(""Pork"", ""Meat"", ""Spanish"", ""European"", ""< 15 Mins"")","c(""1/2"", ""3"", ""1"", ""1"", ""4"", ""3"", ""2"", ""1"", ""2"", ""2"")","c(""olive oil"", ""carrot"", ""onion"", ""bay leaves"", ""garlic"", ""tomatoes"", ""black peppercorns"", ""fresh rosemary"", ""red wine vinegar"")",4.5,3.0,128.6,8.3,1.4,24.6,29.8,5.1,1.3,2.5,8.7,6.0,,"c(""Remove the rind from the pork(if there is one)  Brown the pork in the olive oil, then brown the carrot and onion."", ""Place in a saucepan with the bay leaves,  garlic, tomatoes, peppercorns and rosemary."", ""Add water to cover and simmer for 1 1/2 hours, adding the vinegar in the final few minutes of cooking."", ""Lift out and thinly slice the pork."", ""Place in a dish with the vegetables and sauce to cover."")"
2710,Half-Time Shredded Beef Sandwiches,1533,Dancer,PT2H,PT30M,PT2H30M,1999-08-10T19:07:00Z,Make and share this Half-Time Shredded Beef Sandwiches recipe from Food.com.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/27/10/picF5AHfu.jpg""",Lunch/Snacks,"c(""Meat"", ""< 4 Hours"")","c(""4"", ""1"", ""3"", ""1"", ""1"", ""2"", ""1"", ""1/2"", ""2"", ""1"", ""12"", NA)","c(""boneless beef chuck shoulder pot roast"", ""onion"", ""garlic cloves"", ""salt"", ""pepper"", ""water"", ""tomato paste"", ""brown sugar"", ""cornstarch"")",4.5,2.0,321.7,8.5,3.1,117.3,580.1,25.0,2.1,5.9,36.8,12.0,,"c(""In Dutch oven, place beef, onion, garlic, salt and pepper."", ""Combine water and tomato paste; pour over beef mixture. Bring to a boil; reduce heat to low."", ""Cover tightly and simmer 1 3/4 to 2 hours or until beef is tender."", ""Remove beef from cooking liquid; cool slightly."", ""Meanwhile skim fat from cooking liquid, if necessary."", ""Trim and discard excess fat from cooked beef."", ""Shred beef with 2 forks."", ""In Dutch oven, combine 2 cups cooking liquid, steak sauce, brown sugar and cornstarch mixture. Bring to a boil; cook and stir 1 to 2 minutes or until slightly thickened."", 
""Add shredded beef; mix well."", ""Continue to cook until thoroughly heated, stirring occasionally."", ""Place equal amounts of beef mixture on bottom half of each bun."", ""Sprinkle with green onions and close with top half of bun."", ""Serve with additional steak sauce, if desired."", ""Makes 12 servings (serving size: 1 sandwich)."")"
2758,Maultaschen (Swabian Pockets),1662,Anne Edgell,,PT0S,PT0S,1999-08-22T04:20:00Z,"It has been said that 'Maultaschen' were originally   invented in order to allow Swabians to keep eating   meat during Lent by concealing it beneath the pasta   shell and amidst the spinach filling from the eye of   the parish priest (if not the omniscient Deity   Himself).  The following recipe is typical but far   from definitive, especially where the ingredients   for the filling are concerned.  Feel free to use   whatever you have on hand or whatever your fancy (or   your conscience) dictates. Certainly if anyone were to insist that   'Maultaschen' were the most delicious of all Swabian   specialties, I[rst Scharfenberg] would hardly be   prepared to deny it.  In fact, as indicated earlier, I   suspect that 'Maultaschen' would have very good   chances in a four-way international competition with   ravioli, won tons, and pirogi for the champion- ship   of the Roughly Rectangular Pasta with Meat (plus   Miscellaneous) Filling division.",character(0),Lunch/Snacks,"c(""Pork"", ""Meat"", ""German"", ""European"", ""< 15 Mins"", ""Stove Top"")","c(""2 3/4"", ""4"", NA, ""1"", ""6"", ""3"", ""1/4"", ""1"", ""1/2"", ""1/2"", ""1"", ""3"", ""3"", NA, NA, ""1"", ""3"")","c(""flour"", ""eggs"", ""salt"", ""butter"", ""bacon"", ""onions"", ""sausage"", ""spinach"", ""Farmer's sausage"", ""eggs"", ""parsley"", ""salt"", ""pepper"", ""egg"", ""milk"")",4.0,2.0,723.2,28.1,10.1,405.9,660.4,85.1,5.4,4.6,30.7,4.0,,"c(""Combine the flour, eggs, and salt in a bowl and mix to   make a pasta dough."", ""Then add a little water and knead   until it has a firm but elastic consistency."", ""To make the filling, melt the butter in a skillet and   fry the bacon with the onions until both are quite   translucent.  Combine the bacon mixture with the   sausage meat.   Moisten the hard roll in water, press dry, and put   through the meat grinder (better than the food mill or   food processor), along with the bacon mixture, cooked   spinach, ground meat or smoked farm sausage, leftover   roast, etc.  Then fold in the eggs, parsley, and   seasonings; mix together."", 
""The filling should be very   spicy indeed."", ""On a board that has been sprinkled with flour, roll   out the dough into rectangular sheets (about twice as   wide as you want your 'Maultaschen' to be).  Take a   tablespoon measure and put little dabs of filling at   equally spaced 3-inch intervals all down the middle of   one side of the sheet of dough."", ""Mix together the egg   and canned milk and apply it to the spaces in between,   the outer edge and the fold line.  Fold the plain half   of the sheet of dough over to cover the filling, press   down firmly on the spaces around the little packets of   filling, and use a pastry wheel or knife to separate   the packets into 3-inch square or diamond- shaped   'Maultaschen'."", 
""The process is similar to making   ravioli."", ""Cook thoroughly in beef stock or boiling   salted water for about 10 to 15 minutes, depending   upon the size of the 'Maultaschen'."", ""They'll bob up to   the surface when they're done; remove them with a   slotted spoon and allow to drain."", ""Serving suggestions:   Cut an onion or two into half-rings, fry in butter   until golden brown and empty the contents of the   skillet over the 'Maultaschen' on the serving dish."", ""Serve with slippery potato salad or a mixed green   salad.""
)"
2816,Pizza Pockets,59780,Pamela,PT30M,PT20M,PT50M,1999-08-22T04:26:00Z,Make and share this Pizza Pockets recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/16/NhfdD5brSXOKoap3Xtch_Pizza-Pockets-4.png"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/16/puUHgb21R6fSh5RwIGgo_IMG_20190114_174433.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/16/RWTzQRgASCamnsimKtC7_Pizza-Pockets-2.png"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/16/BAsfNaDsTyG2ycyKJ2na_Pizza-Pockets-6.png"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/16/yatDnE12SViD1Psyp3IJ-20131201_131045.JPG"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/16/picvXK3r0.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/16/picC7dbdt.jpg"")",Lunch/Snacks,"c(""Cheese"", ""< 60 Mins"", ""Oven"")","c(""2 1/2"", ""2 1/4"", ""1"", ""1"", ""2"", ""1/2"", ""1"", ""1/2"", ""2"", ""1/3"", ""1"", ""1/2"", ""1/2"", ""1 1/2"", ""3"")","c(""flour"", ""salt"", ""water"", ""ham"", ""onion"", ""green pepper"", ""tomatoes"", ""tomato paste"", ""basil"", ""salt"", ""thyme"", ""cheese"", ""water"")",5.0,24.0,421.1,17.7,6.9,29.1,1148.2,50.6,3.6,4.4,15.2,6.0,,"c(""Mix 1 1/4 cups flour, yeast and salt in bowl."", ""Stir  in warm water."", ""Beat on low  speed for 1/2 minute.  Scrape bowl constantly."", ""Beat 3 minutes on high speed."", ""Stir in  remaining flour with a spoon."", ""Turn dough out on floured  surface. Knead 6 to 8 minutes."", ""Cover dough; let rest for 10  minutes."", ""Divide into 6 parts."", ""(Dough is also excellent pizza  dough.) Filling instructions: Brown and drain sausage, green pepper and  onion."", ""Add  chopped tomatoes and tomato paste, spices and  water."", 
""Cook 5 minutes."", ""Roll each  portion of pizza pocket  dough into rounds."", ""Spoon 1/6 of filling and 1/6 of  cheese onto  each pizza pocket round."", ""Fold dough in half and close with fork   tines."", ""Brush with beaten egg."", ""Bake at 375 degrees for 30 to  35 minutes."")"
2839,Red Candied Apples,1551,Sean Coate,,PT0S,PT0S,1999-09-15T06:25:00Z,Make and share this Red Candied Apples recipe from Food.com.,character(0),Dessert,"c(""Lunch/Snacks"", ""Apple"", ""Fruit"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""Microwave"", ""< 15 Mins"")","c(""8 -10"", ""2"", ""3/4"", ""1/2"", ""1/2"", ""3 -5"")","c(""crisp red apples"", ""sugar"", ""water"", ""light corn syrup"")",5.0,1.0,348.4,0.3,0.1,0.0,16.2,91.5,4.4,74.5,0.5,8.0,,"c(""Butter cookie sheet generously."", ""Wash and dry waxed apples thoroughly."", ""Insert  wooden skewer in stem end of each apple. Mix sugar, water, corn  syrup  and food color in 2-quart heavy saucepan."", ""Heat to boiling over high heat;  reduce  heat.  Boil gently, without stirring, to 290 on candy thermometer or until  small  amount  of mixture dropped into very cold water separates into threads that are  hard but  not brittle. Stir in clove oil."", ""Dip apples quickly into syrup,  twirling  until completely coated."", 
""Stand on cookie sheet; cool."", ""MICROWAVE DIRECTIONS:  Mix sugar, water, corn syrup and food color in 1  1/2-quart glass  casserole.  Microwave uncovered on high 19 to 23 minutes,  stirring once after 5  minutes, to 290 on microwave candy thermometer or until  small amount of mixture  dropped  into very cold water separates into threads  that are hard but not  brittle. Stir in clove oil."", ""Dip apples quickly into  syrup."", ""Continue as directed."", ""NOTES : Pour any remaining syrup onto buttered cookie sheet. Cool; break  into small pieces for a treat.""
)"
2859,Sharp Turkey Hoagie,1706,talk538,PT5M,PT5M,PT10M,1999-09-03T05:13:00Z,Make and share this Sharp Turkey Hoagie recipe from Food.com.,character(0),Lunch/Snacks,"c(""Poultry"", ""Meat"", ""< 15 Mins"")","c(""1/2"", ""1"", ""1"", ""4"", NA, NA, ""1/4"", NA, ""1"")","c(""onion"", ""garlic clove"", ""olive oil"", ""turkey breast"", ""blue cheese"", ""dried thyme"", ""summer savory"")",3.0,1.0,306.5,16.0,2.2,0.0,312.1,34.8,2.0,2.5,6.2,1.0,,"c(""In hot skillet (I use wok), add oil and then onion and garlic.  Add pinch of  salt and fresh ground pepper."", ""Add thyme or summer savory."", ""Saute until onions  are brown."", ""Cut open hoagie roll and smear bleu cheese on one side.  Add  onion/garlic mixture on top of cheese.  In the same wok (still hot), lay turkey  slices around the sides long enough to heat.  Turn and heat the other side.   Pile turkey slices over onion/garlic mixture and top with pepper relish."", ""More  ground black pepper if you like.  Top with hoagie top and enjoy! Tip:  This is a fairly pungent sandwich packed full of flavor."", 
""A sprig of fresh parsley should take care of things afterwards."")"
